adm_cd,adm_nm,socar_data,cluster,char,lon,lat
41820,가평군,0,,,127.5117778,37.82883056
41281,고양시 덕양구,1,1,A,126.8786321,37.65580987
41285,고양시 일산동구,1,1,A,126.7975582,37.67986514
41287,고양시 일산서구,1,1,A,126.7279835,37.68020512
41290,과천시,0,,,126.9898,37.42637222
41210,광명시,1,2,B,126.8667083,37.47575
41610,광주시,0,,,127.2577861,37.41450556
41310,구리시,1,2,B,127.1318639,37.591625
41410,군포시,0,,,126.9375,37.35865833
41570,김포시,1,2,B,126.7177778,37.61245833
41360,남양주시,1,1,A,127.2186333,37.63317778
41250,동두천시,0,,,127.0626528,37.90091667
41190,부천시,0,,,126.766,37.5035917
41135,성남시 분당구,1,3,C,127.106064,37.37930157
41131,성남시 수정구,1,3,C,127.1041452,37.43516624
41133,성남시 중원구,1,3,C,127.1639099,37.43343323
41113,수원시 권선구,0,,,126.9797583,37.26052476
41117,수원시 영통구,0,,,127.0567284,37.27501901
41111,수원시 장안구,0,,,127.0034517,37.31396569
41115,수원시 팔달구,0,,,127.0162387,37.27746363
41390,시흥시,0,,,126.8050778,37.37731944
41273,안산시 단원구,0,,,126.6940412,37.28192491
41271,안산시 상록구,0,,,126.870815,37.31600383
41550,안성시,0,,,127.2818444,37.005175
41173,안양시 동안구,1,4,D,126.9555027,37.40039183
41171,안양시 만안구,1,4,D,126.9113856,37.40413345
41630,양주시,0,,,127.0478194,37.78245
41830,양평군,1,5,E,127.4898861,37.48893611
41670,여주시,0,,,127.6396222,37.29535833
41800,연천군,0,,,127.0770667,38.09336389
41370,오산시,0,,,127.0796417,37.14691389
41463,용인시 기흥구,0,,,127.1213408,37.26743158
41465,용인시 수지구,0,,,127.0715511,37.33344743
41461,용인시 처인구,0,,,127.2529331,37.2033319
41430,의왕시,0,,,126.9703889,37.34195
41150,의정부시,1,5,E,127.0358417,37.73528889
41500,이천시,0,,,127.4432194,37.27543611
41480,파주시,0,,,126.7819528,37.75708333
41220,평택시,0,,,127.1146556,36.98943889
41650,포천시,0,,,127.2024194,37.89215556
41450,하남시,1,5,E,127.217,37.53649722
41590,화성시,1,5,E,126.8335306,37.19681667
